t,y1,y2,y3,y4,y5,y6,x1,x2,x3,x4,x5,x6,x7,x8
2023-04-14 07:00:00,55.8,80.8,2055.4,93.76666666666667,40.2,4.0,27.0,87.0,24.7,0.0,1009.9,3.0,194.0,35.0
2023-04-14 08:00:00,38.0,55.8,2093.0,93.8,43.2,17.0,27.8,81.0,24.2,0.0,1010.5,1.5,166.0,69.0
2023-04-14 09:00:00,36.0,53.1,1492.0,71.8,47.4,36.0,28.5,78.0,24.3,0.0,1011.1,2.3,39.0,197.0
2023-04-14 10:00:00,38.3,56.6,875.0,46.8,52.0,74.0,29.0,74.0,23.9,0.0,1010.5,1.6,63.0,310.0
2023-04-14 11:00:00,38.1,56.5,756.0,36.7,53.8,120.0,29.5,71.0,23.8,0.0,1009.6,1.0,315.0,368.0
2023-04-14 12:00:00,39.3,58.6,799.0,30.5,54.7,177.0,30.1,70.0,24.0,0.0,1008.5,2.6,286.0,617.0
2023-04-14 13:00:00,39.7,59.5,872.0,26.5,53.9,188.75,30.5,69.0,24.1,0.0,1007.8,3.8,343.0,624.0
2023-04-14 14:00:00,39.7,59.8,834.0,24.1,51.0,200.5,29.7,72.0,24.0,0.1,1007.4,4.4,261.0,517.0
2023-04-14 15:00:00,39.3,59.6,784.0,23.8,46.6,212.25,26.4,85.0,23.7,9.8,1007.7,7.2,143.0,354.66666666666663
2023-04-14 16:00:00,36.6,55.6,806.0,35.2,40.3,224.0,26.4,86.0,23.8,0.0,1008.0,8.6,147.0,192.33333333333331
2023-04-14 17:00:00,38.9,58.6,965.0,62.0,34.8,176.0,26.6,85.0,23.8,0.1,1008.3,2.9,180.0,30.0
2023-04-14 18:00:00,51.7,76.4,1200.0,98.7,28.9,108.0,26.8,81.0,23.3,0.0,1008.8,0.5,225.0,1.0
2023-04-14 19:00:00,55.6,81.3,1535.0,97.93571428571428,23.1,14.0,27.5,86.0,24.9,0.0,1008.6,4.8,138.0,1.1666666666666667
2023-04-14 20:00:00,41.4,61.0,1870.0,97.17142857142858,29.4,14.0,26.9,89.0,25.0,0.0,1009.4,3.8,131.0,1.3333333333333333
2023-04-14 21:00:00,48.8,71.5,2205.0,96.40714285714286,38.3,14.0,26.6,86.0,24.2,0.0,1010.0,5.2,102.0,1.5
2023-04-14 22:00:00,53.8,78.5,2106.0,95.64285714285714,48.4,13.0,27.2,80.0,23.6,0.0,1010.2,5.8,68.0,1.6666666666666665
2023-04-14 23:00:00,58.3,85.2,2107.0,94.87857142857143,52.0,12.0,26.9,83.0,23.8,0.0,1010.1,5.1,45.0,1.8333333333333333
2023-04-15 00:00:00,61.5,89.6,2149.0,94.11428571428571,53.9,10.0,26.0,87.0,23.6,0.1,1009.8,4.3,336.0,2.0
2023-04-15 01:00:00,68.2,99.2,2273.0,93.35,55.9,8.0,26.0,86.0,23.5,0.1,1009.1,4.0,5.0,2.1666666666666665
2023-04-15 02:00:00,76.6,110.8,2180.0,92.58571428571429,57.5,5.0,25.4,90.0,23.7,0.0,1008.5,5.0,360.0,2.333333333333333
2023-04-15 03:00:00,83.4,106.2,2087.0,91.82142857142857,58.7,3.0,25.6,88.0,23.5,0.0,1008.6,4.3,294.0,2.5
2023-04-15 04:00:00,77.625,101.6,1994.0,91.05714285714286,61.1,4.0,25.0,92.0,23.6,0.0,1008.3,5.4,274.0,2.6666666666666665
2023-04-15 05:00:00,71.85,97.0,1901.0,90.29285714285714,64.1,9.0,24.7,93.0,23.5,0.0,1008.3,4.6,252.0,2.833333333333333
2023-04-15 06:00:00,66.075,92.4,1808.0,89.52857142857142,62.449999999999996,18.0,25.5,93.0,24.2,0.0,1009.1,3.4,302.0,3.0
2023-04-15 07:00:00,60.3,87.8,1715.0,88.76428571428572,60.8,26.0,27.8,78.0,23.6,0.0,1009.9,3.7,281.0,101.0
2023-04-15 08:00:00,41.3,61.2,1499.0,88.0,61.6,47.0,28.1,78.0,24.0,0.3,1010.7,4.7,302.0,226.0
2023-04-15 09:00:00,37.5,55.9,1192.0,65.4,62.8,78.0,28.7,77.0,24.3,0.0,1010.6,2.1,329.0,402.0
2023-04-15 10:00:00,34.0,51.0,873.0,40.1,63.2,125.0,29.3,75.0,24.4,0.0,1009.9,3.2,333.0,605.0
2023-04-15 11:00:00,34.7,52.2,805.0,30.0,62.2,168.0,29.7,72.0,24.1,0.1,1009.0,4.6,309.0,642.0
2023-04-15 12:00:00,35.9,53.8,818.0,24.0,60.4,215.0,30.3,70.0,24.2,0.1,1008.3,5.2,326.0,710.0
2023-04-15 13:00:00,44.1,66.4,846.0,21.0,56.5,216.0,30.3,70.0,24.2,0.0,1007.2,7.6,295.0,409.0
2023-04-15 14:00:00,40.7,61.0,809.0,20.2,51.4,217.0,30.0,70.0,24.0,0.0,1006.6,1.0,315.0,211.0
2023-04-15 15:00:00,39.5,59.1,764.0,22.0,45.1,218.0,26.6,88.0,24.5,1.2,1006.6,14.8,157.0,5.0
2023-04-15 16:00:00,36.0,54.4,815.0,37.1,38.6,219.0,26.5,89.0,24.5,0.1,1006.6,7.5,163.0,39.0
2023-04-15 17:00:00,35.6,53.9,1034.0,68.2,36.9,170.0,26.9,87.0,24.5,0.0,1006.9,5.3,152.0,30.0
2023-04-15 18:00:00,39.3,59.3,1349.0,73.68333333333334,36.9,104.0,27.2,84.0,24.2,0.0,1007.9,1.1,288.0,3.0
2023-04-15 19:00:00,40.7,60.3,1461.0,79.16666666666667,24.6,71.0,27.7,88.0,25.5,0.0,1008.0,4.7,81.0,2.8333333333333335
2023-04-15 20:00:00,34.1,51.1,1472.0,84.65,24.6,66.0,26.8,93.0,25.6,0.5,1009.6,2.5,270.0,2.6666666666666665
2023-04-15 21:00:00,34.2,50.6,1488.0,90.13333333333333,24.6,59.0,25.6,90.0,23.7,6.2,1010.2,3.8,343.0,2.5
2023-04-15 22:00:00,35.0,51.5,1488.0,95.61666666666666,26.1,53.0,25.0,92.0,23.6,1.1,1010.7,8.4,317.0,2.3333333333333335
2023-04-15 23:00:00,33.5,49.1,1440.0,101.1,29.4,54.0,25.0,91.0,23.5,2.7,1009.7,1.6,153.0,2.166666666666667
2023-04-16 00:00:00,44.2,64.3,1370.0,92.6,34.0,57.0,25.0,92.0,23.6,0.2,1009.7,2.7,67.0,2.0
2023-04-16 01:00:00,50.8,73.6,1351.0,86.3,39.2,57.0,24.8,93.0,23.5,0.2,1009.0,4.2,59.0,1.8333333333333335
2023-04-16 02:00:00,61.7,88.9,1451.0,88.1,41.7,50.0,24.8,90.0,23.1,0.0,1008.7,7.4,47.0,1.6666666666666667
2023-04-16 03:00:00,68.5,98.7,1612.0,93.6,43.4,39.0,24.6,91.0,23.0,0.0,1008.5,3.2,27.0,1.5
2023-04-16 04:00:00,74.3,107.1,1826.0,92.02499999999999,44.2,26.0,24.5,91.0,22.9,0.0,1008.2,3.7,61.0,1.3333333333333335
2023-04-16 05:00:00,75.2,109.0,2010.0,90.44999999999999,42.4,18.0,25.3,87.0,23.0,0.0,1008.4,1.1,162.0,1.1666666666666667
2023-04-16 06:00:00,82.0,100.15,2203.0,88.875,39.3,11.0,24.9,93.0,23.8,0.0,1009.0,1.8,217.0,1.0
2023-04-16 07:00:00,61.2,91.3,1532.0,87.3,35.0,18.0,27.0,84.0,24.1,0.0,1009.8,2.9,120.0,38.0
2023-04-16 08:00:00,44.4,66.8,1344.0,74.7,39.5,38.0,28.0,82.0,24.7,0.0,1009.6,6.2,111.0,218.0
2023-04-16 09:00:00,36.4,55.1,1077.0,56.7,45.8,68.0,28.9,78.0,24.7,0.0,1009.8,6.5,93.0,437.0
2023-04-16 10:00:00,33.1,49.9,790.0,36.4,50.9,108.0,29.7,73.0,24.4,0.0,1009.5,4.9,54.0,614.0
2023-04-16 11:00:00,31.9,48.2,704.0,27.8,48.9,140.0,29.8,71.0,24.1,0.0,1009.0,6.1,360.0,695.0
2023-04-16 12:00:00,31.8,48.0,678.0,22.2,44.0,173.0,30.2,68.0,23.7,0.0,1007.8,5.2,335.0,681.0
2023-04-16 13:00:00,31.8,47.8,675.0,20.6,38.5,198.0,29.8,70.0,23.9,0.0,1007.2,7.6,25.0,351.0
2023-04-16 14:00:00,31.9,47.8,565.0,22.3,35.8,192.0,29.2,77.0,24.8,0.0,1006.7,8.9,40.0,183.0
2023-04-16 15:00:00,33.8,50.4,440.0,27.3,33.7,170.0,28.5,80.0,24.6,2.1,1006.6,7.7,41.0,367.0
2023-04-16 16:00:00,33.5,49.9,734.0,46.8,37.0,133.0,28.6,79.0,24.5,0.2,1006.8,1.9,248.0,189.0
2023-04-16 17:00:00,40.4,59.8,1689.0,81.4,49.4,97.0,28.3,81.0,24.8,0.6,1007.7,1.0,45.0,89.0
2023-04-16 18:00:00,60.8,88.9,1750.0,83.41250000000001,55.75,55.0,26.6,86.0,24.2,4.2,1009.0,1.6,117.0,2.0
2023-04-16 19:00:00,67.3,98.0,1811.0,85.42500000000001,62.1,8.0,26.7,89.0,24.6,0.1,1009.4,13.1,172.0,1.9166666666666667
2023-04-16 20:00:00,65.7,95.5,1872.0,87.4375,55.5,8.0,25.9,90.0,24.2,0.3,1010.2,12.0,173.0,1.8333333333333333
2023-04-16 21:00:00,63.6,92.7,1933.0,89.45,46.2,8.0,25.7,87.0,23.3,0.4,1010.6,11.4,169.0,1.75
2023-04-16 22:00:00,55.8,80.8,1994.0,91.4625,35.5,9.0,25.0,90.0,23.2,3.8,1010.7,7.6,177.0,1.6666666666666667
2023-04-16 23:00:00,47.5,68.9,2055.0,93.475,31.4,11.0,25.5,88.0,23.4,0.4,1010.7,4.2,149.0,1.5833333333333335
2023-04-17 00:00:00,41.7,60.5,1636.0,95.4875,28.9,14.0,25.2,90.0,23.5,0.8,1010.3,2.9,173.0,1.5
2023-04-17 01:00:00,38.9,56.3,1196.0,97.5,26.4,19.0,25.2,91.0,23.6,0.0,1009.9,4.7,171.0,1.4166666666666667
2023-04-17 02:00:00,35.3,51.0,983.0,81.0,24.2,26.0,25.0,93.0,23.7,0.6,1009.2,5.8,180.0,1.3333333333333335
2023-04-17 03:00:00,34.1,49.2,853.0,63.5,22.4,35.0,25.0,89.0,23.1,0.0,1009.1,5.0,180.0,1.25
2023-04-17 04:00:00,30.2,43.5,761.0,47.8,21.5,42.0,24.9,91.0,23.3,0.0,1009.2,4.6,162.0,1.1666666666666667
2023-04-17 05:00:00,25.7,37.1,762.0,47.7,22.3,37.0,24.9,92.0,23.5,0.0,1009.7,4.3,156.0,1.0833333333333335
2023-04-17 06:00:00,29.7,42.7,819.0,54.1,24.1,27.0,25.6,90.0,23.8,0.0,1010.5,5.5,169.0,1.0
2023-04-17 07:00:00,25.4,36.8,857.0,53.8,21.8,25.0,27.0,87.0,24.7,0.0,1011.0,6.8,148.0,71.0
2023-04-17 08:00:00,22.3,32.4,814.0,49.1,27.1,36.0,27.9,84.0,24.9,0.0,1011.3,9.2,138.0,200.0
2023-04-17 09:00:00,24.6,35.6,753.0,42.3,34.5,52.0,28.1,84.0,25.0,0.2,1011.9,5.3,118.0,264.0
2023-04-17 10:00:00,26.4,38.3,679.0,34.4,41.6,73.0,28.4,82.0,25.0,0.2,1011.7,0.8,63.0,233.0
2023-04-17 11:00:00,27.1,39.5,641.0,30.2,42.0,90.0,29.0,80.0,25.1,0.3,1011.3,6.5,6.0,446.0
2023-04-17 12:00:00,28.5,41.4,611.0,26.7,39.9,107.0,27.7,83.0,24.5,3.2,1010.2,6.6,131.0,88.0
2023-04-17 13:00:00,28.3,41.3,585.0,25.7,36.4,119.0,27.8,81.0,24.3,0.5,1009.3,6.9,133.0,58.0
2023-04-17 14:00:00,29.0,42.5,534.0,28.3,34.1,114.0,28.4,80.0,24.6,0.1,1008.5,8.7,95.0,96.0
2023-04-17 15:00:00,29.0,42.4,481.0,33.3,31.5,100.0,28.1,81.0,24.5,0.1,1008.3,6.7,74.0,79.0
2023-04-17 16:00:00,29.1,42.6,592.0,43.7,28.4,76.0,26.3,87.0,24.0,2.9,1009.3,8.9,117.0,22.0
2023-04-17 17:00:00,30.2,43.9,968.0,57.2,26.5,54.0,26.7,87.0,24.3,0.2,1009.9,4.2,121.0,9.0
2023-04-17 18:00:00,37.4,54.1,1500.0,74.1,24.9,29.0,26.2,87.0,23.9,0.5,1011.1,7.2,143.0,8.384615384615385
2023-04-17 19:00:00,39.8,57.5,2242.0,99.5,24.9,5.0,27.1,86.0,24.5,0.0,1011.2,4.6,162.0,7.769230769230769
2023-04-17 20:00:00,35.6,51.3,2142.0,92.8,24.5,4.0,26.8,88.0,24.7,0.1,1012.1,4.7,148.0,7.153846153846153
2023-04-17 21:00:00,32.7,47.3,1998.0,83.2,23.9,2.0,26.8,92.0,25.3,0.0,1012.4,6.6,112.0,6.538461538461538
2023-04-17 22:00:00,31.2,45.1,1781.0,72.0,23.2,1.8571428571428572,26.6,93.0,25.5,0.0,1012.4,6.2,100.0,5.923076923076923
2023-04-17 23:00:00,29.9,43.3,1597.0,67.1,22.9,1.7142857142857144,26.6,94.0,25.5,0.0,1012.4,5.1,98.0,5.3076923076923075
2023-04-18 00:00:00,28.9,41.8,1395.0,63.7,22.8,1.5714285714285714,26.6,93.0,25.4,0.0,1012.2,6.2,111.0,4.692307692307692
2023-04-18 01:00:00,27.6,40.0,1171.0,60.3,22.3,1.4285714285714286,26.4,93.0,25.2,0.1,1011.4,6.2,126.0,4.076923076923077
2023-04-18 02:00:00,29.2,42.4,1071.0,58.7,21.5,1.2857142857142858,26.2,93.0,25.1,0.2,1010.9,6.9,129.0,3.4615384615384617
2023-04-18 03:00:00,29.9,43.4,1008.0,57.8,20.6,1.1428571428571428,26.2,94.0,25.1,0.0,1010.7,7.9,137.0,2.846153846153846
2023-04-18 04:00:00,28.6,41.6,937.0,56.2,19.6,1.0,26.0,93.0,24.8,0.0,1011.0,8.7,150.0,2.23076923076923
2023-04-18 05:00:00,27.5,40.0,883.0,54.2,19.3,3.0,25.6,94.0,24.5,0.0,1011.2,4.6,141.0,1.615384615384615
2023-04-18 06:00:00,27.8,40.5,836.0,51.8,19.2,7.0,26.0,92.0,24.6,0.0,1011.5,6.4,137.0,1.0
2023-04-18 07:00:00,21.3,32.0,815.0,49.5,18.5,14.0,26.8,87.0,24.4,0.0,1012.6,9.0,113.0,49.0
2023-04-18 08:00:00,19.5,29.6,753.0,45.0,20.6,24.0,27.4,85.0,24.7,0.0,1012.9,10.4,124.0,174.0
2023-04-18 09:00:00,22.3,33.9,665.0,38.6,23.6,39.0,28.3,82.0,24.9,0.0,1013.1,10.6,114.0,420.0
2023-04-18 10:00:00,25.9,39.6,566.0,31.2,26.6,59.0,28.7,80.0,24.9,0.2,1012.5,8.9,117.0,409.0
2023-04-18 11:00:00,26.1,40.4,525.0,27.2,27.1,73.0,29.6,76.0,25.0,0.1,1011.6,6.9,129.0,682.0
2023-04-18 12:00:00,27.2,41.9,500.0,24.1,26.7,88.0,29.9,75.0,24.9,0.1,1010.6,5.4,90.0,624.0
2023-04-18 13:00:00,28.5,43.4,490.0,23.4,26.6,100.0,29.6,72.0,24.0,0.3,1009.7,7.3,101.0,513.0
2023-04-18 14:00:00,30.5,45.9,474.0,25.9,27.8,102.0,28.2,80.0,24.4,0.1,1008.9,13.4,59.0,164.0
2023-04-18 15:00:00,31.3,47.1,466.0,30.8,29.5,98.0,28.1,84.0,25.1,0.0,1008.8,7.7,101.0,52.0
2023-04-18 16:00:00,32.2,48.4,576.0,42.3,30.3,84.0,28.2,82.0,24.8,0.0,1008.5,5.5,113.0,30.0
2023-04-18 17:00:00,32.1,48.1,828.0,58.6,28.4,61.0,28.1,81.0,24.5,0.1,1009.1,4.8,153.0,41.0
2023-04-18 18:00:00,33.6,49.6,1178.0,79.2,25.2,32.0,27.3,88.0,25.1,0.0,1009.7,6.0,147.0,1.0
2023-04-18 19:00:00,30.4,44.6,1405.0,87.9,23.0,1.0,28.0,85.0,25.3,0.0,1010.0,8.4,110.0,1.1666666666666667
2023-04-18 20:00:00,27.4,40.3,1465.0,96.6,22.7,1.0,27.8,83.0,24.6,0.0,1011.0,7.5,107.0,1.3333333333333333
2023-04-18 21:00:00,27.1,39.8,1551.0,87.3,22.4,1.0,27.5,84.0,24.6,0.0,1011.3,6.6,99.0,1.5
2023-04-18 22:00:00,29.8,43.5,1666.0,77.6,23.7,1.0,27.6,85.0,24.8,0.0,1011.1,7.2,96.0,1.6666666666666665
2023-04-18 23:00:00,32.5,47.5,1733.0,74.6,26.9,1.0,27.6,85.0,24.8,0.0,1010.9,7.8,112.0,1.8333333333333333
2023-04-19 00:00:00,37.1,54.0,1796.0,73.7,31.5,1.0,27.1,89.0,25.2,0.0,1010.5,10.9,153.0,2.0
2023-04-19 01:00:00,43.5,63.3,1896.0,76.8,38.5,1.0,26.2,94.0,25.2,0.0,1010.0,10.1,180.0,2.1666666666666665
2023-04-19 02:00:00,50.3,73.3,1993.0,83.6,45.5,1.0,25.9,94.0,24.9,0.0,1009.4,9.2,206.0,2.333333333333333
2023-04-19 03:00:00,58.4,85.0,2103.0,93.5,53.4,1.0,25.9,93.0,24.6,0.0,1009.2,6.8,212.0,2.5
2023-04-19 04:00:00,64.3,93.6,2262.0,90.825,59.2,1.0,25.8,95.0,24.9,0.0,1009.1,5.2,214.0,2.6666666666666665
2023-04-19 05:00:00,70.1,102.0,2089.0,88.15,55.9,1.0,25.6,96.0,24.9,0.0,1009.3,3.7,209.0,2.833333333333333
2023-04-19 06:00:00,79.9,79.05,1916.0,85.475,48.6,2.0,25.9,96.0,25.2,0.0,1009.5,5.0,201.0,3.0
2023-04-19 07:00:00,38.0,56.1,1743.0,82.8,29.9,15.0,27.4,87.0,25.0,0.0,1010.1,7.4,231.0,105.0
2023-04-19 08:00:00,27.1,40.9,1482.0,70.9,32.5,33.0,28.6,79.0,24.5,0.0,1010.1,5.1,225.0,301.0
2023-04-19 09:00:00,27.1,40.7,1110.0,54.0,36.2,59.0,29.3,75.0,24.3,0.0,1010.2,1.9,112.0,492.0
2023-04-19 10:00:00,27.8,41.6,711.0,34.8,39.3,95.0,29.9,73.0,24.6,0.0,1009.7,5.6,75.0,617.0
2023-04-19 11:00:00,27.1,40.5,595.0,26.5,38.5,125.0,30.3,72.0,24.6,0.0,1008.9,6.5,56.0,689.0
2023-04-19 12:00:00,26.9,40.0,565.0,21.1,36.1,157.0,30.7,68.0,24.0,0.0,1007.9,7.1,49.0,651.0
2023-04-19 13:00:00,27.0,40.0,557.0,18.5,33.4,184.0,31.3,61.0,22.9,0.0,1006.8,6.8,72.0,636.0
2023-04-19 14:00:00,26.1,38.6,430.0,18.3,31.8,185.0,31.5,57.0,22.0,0.0,1005.8,8.7,97.0,655.0
2023-04-19 15:00:00,25.2,37.3,287.0,20.5,30.3,175.0,31.0,59.0,22.0,0.0,1005.0,8.3,92.0,498.0
2023-04-19 16:00:00,26.2,38.6,568.0,35.3,32.3,146.0,30.6,62.0,22.6,0.0,1005.1,7.3,81.0,305.0
2023-04-19 17:00:00,32.5,47.5,1542.0,64.8,40.0,106.0,29.2,75.0,24.3,0.0,1005.7,4.3,48.0,97.0
2023-04-19 18:00:00,51.3,74.5,1597.0,70.86666666666666,50.9,53.0,27.9,87.0,25.5,0.0,1006.8,4.1,45.0,3.0
2023-04-19 19:00:00,50.8,73.3,1652.0,76.93333333333334,53.6,47.9,28.7,84.0,25.7,0.0,1006.7,6.8,72.0,3.0833333333333335
2023-04-19 20:00:00,44.1,63.8,1707.0,83.0,48.4,42.8,28.1,88.0,26.0,0.0,1007.4,4.2,121.0,3.1666666666666665
2023-04-19 21:00:00,41.0,59.6,1762.0,89.06666666666666,41.0,37.7,27.8,88.0,25.6,0.0,1008.0,8.9,140.0,3.25
2023-04-19 22:00:00,39.6,57.7,1817.0,95.13333333333333,34.1,32.6,27.7,87.0,25.3,0.0,1008.3,7.2,127.0,3.3333333333333335
2023-04-19 23:00:00,40.0,58.6,1562.0,101.2,33.8,27.5,27.7,85.0,24.9,0.0,1008.3,6.5,109.0,3.4166666666666665
2023-04-20 00:00:00,41.4,60.5,1481.0,92.6,35.9,22.400000000000002,27.4,87.0,25.0,0.0,1007.6,5.6,135.0,3.5
2023-04-20 01:00:00,43.4,63.3,1465.0,85.2,39.8,17.300000000000004,26.7,92.0,25.2,0.0,1007.1,4.7,184.0,3.583333333333333
2023-04-20 02:00:00,50.2,72.9,1487.0,86.0,43.2,12.200000000000003,26.1,94.0,25.1,0.0,1006.8,7.1,204.0,3.6666666666666665
2023-04-20 03:00:00,60.1,87.1,1564.0,90.3,47.2,7.100000000000001,25.7,94.0,24.7,0.0,1006.8,9.0,233.0,3.75
2023-04-20 04:00:00,56.2,81.7,1641.0,94.2,50.9,2.0,25.7,89.0,23.8,0.0,1006.7,10.0,229.0,3.833333333333333
2023-04-20 05:00:00,57.2,83.1,1652.0,94.0,50.6,4.0,25.6,91.0,24.0,0.0,1006.6,4.6,231.0,3.9166666666666665
2023-04-20 06:00:00,68.7,99.7,1642.0,92.3,48.8,7.0,25.7,91.0,24.2,0.0,1007.2,5.2,236.0,4.0
2023-04-20 07:00:00,55.9,81.7,1598.0,78.4,53.3,15.0,27.5,87.0,25.2,0.0,1007.3,6.5,276.0,101.0
2023-04-20 08:00:00,45.1,66.4,1367.0,67.0,50.8,32.0,28.4,82.0,25.1,0.0,1007.8,5.1,274.0,308.0
2023-04-20 09:00:00,39.2,58.2,1040.0,50.9,47.3,58.0,29.1,77.0,24.7,0.0,1008.0,3.5,294.0,483.0
2023-04-20 10:00:00,36.2,54.0,694.0,32.5,43.5,95.0,29.8,73.0,24.3,0.0,1007.8,2.3,288.0,609.0
2023-04-20 11:00:00,34.6,51.7,605.0,24.7,42.3,128.0,30.2,69.0,23.8,0.0,1007.1,4.5,331.0,623.0
2023-04-20 12:00:00,35.7,53.2,597.0,19.6,41.9,163.0,30.7,67.0,23.7,0.0,1006.4,6.0,327.0,671.0
2023-04-20 13:00:00,34.2,50.9,611.0,17.2,41.6,195.0,31.0,65.0,23.8,0.0,1005.8,7.8,22.0,558.0
2023-04-20 14:00:00,34.3,51.0,567.0,16.9,41.5,199.0,29.8,74.0,24.6,0.4,1005.1,12.1,23.0,474.0
2023-04-20 15:00:00,35.6,52.9,522.0,18.9,41.6,192.0,28.9,79.0,24.9,0.0,1005.0,5.8,60.0,226.0
2023-04-20 16:00:00,34.0,50.4,638.0,33.5,41.0,165.0,28.5,75.0,23.6,0.4,1005.2,2.5,98.0,140.0
2023-04-20 17:00:00,39.3,58.0,1019.0,63.5,39.3,125.0,27.9,78.0,23.8,0.3,1005.8,5.8,180.0,34.0
2023-04-20 18:00:00,54.8,79.9,1554.0,68.34285714285714,36.9,73.0,26.4,86.0,23.8,0.7,1007.1,6.0,123.0,2.0
2023-04-20 19:00:00,53.9,78.2,1741.0,73.18571428571428,36.4,22.0,26.8,84.0,24.0,0.1,1007.4,1.6,153.0,2.0833333333333335
2023-04-20 20:00:00,47.5,69.4,1704.0,78.02857142857142,34.9,19.0,27.0,85.0,24.2,0.1,1008.2,5.5,79.0,2.1666666666666665
2023-04-20 21:00:00,45.8,66.4,1649.0,82.87142857142857,32.8,15.0,26.9,86.0,24.3,0.0,1008.8,5.9,101.0,2.25
2023-04-20 22:00:00,42.0,60.8,1544.0,87.71428571428572,30.4,11.0,26.5,87.0,24.3,0.3,1008.8,6.2,159.0,2.3333333333333335
2023-04-20 23:00:00,37.0,53.6,1404.0,92.55714285714286,29.2,10.0,25.8,93.0,24.5,0.1,1008.7,5.4,176.0,2.4166666666666665
2023-04-21 00:00:00,34.9,50.5,1233.0,97.4,28.2,10.0,25.7,94.0,24.6,0.0,1008.2,4.2,200.0,2.5
2023-04-21 01:00:00,35.2,50.8,1110.0,88.6,28.5,10.0,25.4,94.0,24.5,0.0,1007.7,4.9,197.0,2.583333333333333
2023-04-21 02:00:00,38.5,55.5,1199.0,87.3,31.0,8.0,25.3,96.0,24.7,0.0,1006.9,5.8,187.0,2.6666666666666665
2023-04-21 03:00:00,44.7,64.3,1380.0,89.2,34.9,7.0,25.1,98.0,24.8,0.0,1006.8,5.4,176.0,2.75
2023-04-21 04:00:00,51.3,73.8,1541.0,90.2,38.0,6.0,25.2,97.0,24.7,0.0,1006.8,6.3,167.0,2.833333333333333
2023-04-21 05:00:00,57.9,83.1,1517.0,88.2,36.8,7.0,25.2,97.0,24.8,0.0,1007.3,7.2,153.0,2.9166666666666665
2023-04-21 06:00:00,63.6,91.3,1423.0,84.8,33.9,10.0,25.6,97.0,25.0,0.0,1007.9,8.3,146.0,3.0
2023-04-21 07:00:00,41.8,60.8,979.0,61.1,26.1,17.0,27.4,85.0,24.7,0.0,1008.6,9.7,132.0,81.0
2023-04-21 08:00:00,30.7,45.1,868.0,52.9,26.7,27.0,28.5,80.0,24.8,0.2,1009.3,10.3,126.0,253.0
2023-04-21 09:00:00,26.4,38.9,709.0,41.1,27.7,42.0,29.0,79.0,24.9,0.1,1009.5,11.4,118.0,347.0
2023-04-21 10:00:00,27.0,39.7,541.0,27.9,28.7,65.0,29.5,75.0,24.7,0.1,1009.4,11.6,97.0,468.0
2023-04-21 11:00:00,27.2,40.2,497.0,22.1,29.5,90.0,29.7,73.0,24.4,0.0,1008.4,12.6,92.0,496.0
2023-04-21 12:00:00,29.3,43.3,491.0,18.3,30.3,118.0,29.2,71.0,23.4,0.2,1008.1,12.5,57.0,249.0
2023-04-21 13:00:00,29.5,43.5,490.0,17.5,29.5,136.0,28.2,80.0,24.4,0.1,1007.4,5.5,58.0,178.0
2023-04-21 14:00:00,26.2,38.9,429.0,21.1,25.8,121.0,28.6,79.0,24.6,0.1,1006.7,4.9,73.0,366.0
2023-04-21 15:00:00,24.2,35.9,355.0,27.8,20.4,89.0,28.5,78.0,24.4,0.1,1006.7,8.9,104.0,172.0
2023-04-21 16:00:00,22.1,32.7,449.0,38.0,15.3,50.0,27.6,82.0,24.3,0.1,1007.1,12.6,117.0,34.0
2023-04-21 17:00:00,20.9,30.5,826.0,47.0,15.2,31.0,27.1,83.0,24.1,0.0,1007.1,11.5,122.0,16.0
2023-04-21 18:00:00,25.4,36.9,1366.0,57.1,17.0,15.0,26.7,87.0,24.4,0.0,1007.5,10.2,122.0,15.076923076923077
2023-04-21 19:00:00,28.5,41.4,1576.0,68.7,29.3,1.0,28.2,85.0,25.4,0.0,1007.9,6.8,108.0,14.153846153846153
2023-04-21 20:00:00,30.4,44.2,1590.0,65.9,29.5,1.0,27.3,90.0,25.5,0.0,1008.8,4.2,110.0,13.23076923076923
2023-04-21 21:00:00,29.8,43.4,1608.0,61.9,29.9,1.3333333333333333,27.5,87.0,25.2,0.0,1009.5,7.8,124.0,12.307692307692307
2023-04-21 22:00:00,26.2,38.3,1557.0,57.1,30.0,1.6666666666666665,27.2,88.0,25.0,0.0,1009.9,11.6,97.0,11.384615384615383
2023-04-21 23:00:00,23.8,34.9,1406.0,55.0,29.6,2.0,26.9,86.0,24.3,0.0,1009.7,10.2,108.0,10.461538461538462
2023-04-22 00:00:00,22.7,33.3,1194.0,53.6,28.9,2.333333333333333,26.8,86.0,24.3,0.0,1009.3,10.5,121.0,9.538461538461538
2023-04-22 01:00:00,23.1,33.8,943.0,51.1,27.8,2.6666666666666665,26.6,90.0,24.7,0.0,1008.6,9.7,132.0,8.615384615384615
2023-04-22 02:00:00,22.2,32.6,814.0,47.5,26.6,3.0,26.5,90.0,24.8,0.0,1008.1,10.5,131.0,7.692307692307692
2023-04-22 03:00:00,21.7,31.8,711.0,43.1,25.3,7.0,26.6,89.0,24.6,0.0,1007.8,11.5,122.0,6.769230769230768
2023-04-22 04:00:00,20.8,30.7,650.0,40.2,24.1,12.0,26.6,88.0,24.4,0.0,1007.6,11.5,122.0,5.846153846153845
