t,y1,y2,y3,y4,y5,y6
2024-09-11 17:00:00,35.7,43.1,38.4,32.5,35.9,119.0
2024-09-11 18:00:00,35.7,43.2,43.1,36.0,34.6,99.0
2024-09-11 19:00:00,32.3,37.8,54.0,42.7,41.7,83.0
2024-09-11 20:00:00,30.9,35.8,52.0,42.6,41.7,80.0
2024-09-11 21:00:00,30.6,35.3,49.1,42.3,41.7,75.0
2024-09-11 22:00:00,30.4,35.1,46.4,41.7,41.5,71.0
2024-09-11 23:00:00,30.8,35.7,44.0,40.4,40.8,67.0
2024-09-12 00:00:00,30.5,35.4,41.8,38.7,40.0,64.0
2024-09-12 01:00:00,30.6,35.7,40.2,37.3,39.3,60.0
2024-09-12 02:00:00,32.1,37.9,38.5,36.4,38.8,54.0
2024-09-12 03:00:00,33.2,39.6,37.4,35.7,38.5,47.0
2024-09-12 04:00:00,34.2,40.9,39.0,35.7,39.1,43.0
2024-09-12 05:00:00,35.8,43.2,46.7,37.1,41.3,44.0
2024-09-12 06:00:00,41.4,51.2,57.1,39.1,44.4,48.0
2024-09-12 07:00:00,33.1,39.2,61.2,39.5,46.9,58.0
2024-09-12 08:00:00,32.5,38.8,52.7,36.9,48.0,76.0
2024-09-12 09:00:00,33.1,39.7,40.8,33.3,49.4,100.0
2024-09-12 10:00:00,34.8,42.4,31.6,30.2,49.3,120.0
2024-09-12 11:00:00,34.3,42.4,27.4,27.8,46.3,132.0
2024-09-12 12:00:00,33.8,41.8,25.8,25.8,41.8,139.0
2024-09-12 13:00:00,33.6,41.3,25.6,24.9,38.5,141.0
2024-09-12 14:00:00,33.9,41.9,26.2,25.4,37.7,138.0
2024-09-12 15:00:00,34.6,42.6,28.2,27.0,38.0,131.0
2024-09-12 16:00:00,33.8,41.4,31.7,29.2,38.0,121.0
2024-09-12 17:00:00,33.6,40.8,37.4,32.4,36.9,109.0
2024-09-12 18:00:00,32.7,39.3,44.6,36.3,35.4,94.0
2024-09-12 19:00:00,32.7,39.2,48.5,39.8,36.5,79.0
2024-09-12 20:00:00,32.5,39.0,51.4,40.3,36.2,77.0
2024-09-12 21:00:00,34.0,41.2,55.3,40.9,35.8,75.0
2024-09-12 22:00:00,36.2,44.5,58.1,41.2,35.5,71.0
2024-09-12 23:00:00,37.8,46.9,58.8,40.8,35.6,66.0
2024-09-13 00:00:00,38.2,47.6,58.4,40.0,35.8,59.0
2024-09-13 01:00:00,38.6,47.9,57.7,39.2,36.0,53.0
2024-09-13 02:00:00,38.4,47.6,54.9,38.2,35.8,47.0
2024-09-13 03:00:00,37.7,46.4,51.7,37.2,35.5,42.0
2024-09-13 04:00:00,37.9,46.5,54.2,37.5,36.1,41.0
2024-09-13 05:00:00,39.8,49.2,70.3,40.9,37.9,47.0
2024-09-13 06:00:00,48.4,61.3,92.1,45.6,40.5,58.0
2024-09-13 07:00:00,41.1,50.2,107.7,47.6,43.1,90.0
2024-09-13 08:00:00,35.4,42.1,86.8,43.3,47.9,102.0
2024-09-13 09:00:00,34.6,41.0,58.1,37.2,54.4,120.0
2024-09-13 10:00:00,34.3,40.8,36.2,32.2,57.8,134.0
2024-09-13 11:00:00,32.9,38.9,28.0,29.0,55.3,142.0
2024-09-13 12:00:00,32.4,38.3,26.8,26.8,49.9,147.0
2024-09-13 13:00:00,32.4,38.3,27.2,25.7,45.3,149.0
2024-09-13 14:00:00,33.0,39.2,27.4,26.0,43.3,147.0
2024-09-13 15:00:00,33.4,39.8,29.2,27.5,42.3,142.0
2024-09-13 16:00:00,35.0,42.4,32.6,29.7,40.9,132.0
2024-09-13 17:00:00,35.7,43.3,37.7,32.7,38.5,116.0
2024-09-13 18:00:00,35.1,42.7,44.4,36.5,35.8,95.0
2024-09-13 19:00:00,40.0,50.0,59.6,43.3,36.6,76.0
2024-09-13 20:00:00,38.6,48.1,66.0,45.3,36.2,69.0
2024-09-13 21:00:00,39.6,49.4,74.8,48.0,35.6,60.0
2024-09-13 22:00:00,42.1,52.9,80.7,49.5,35.1,53.0
2024-09-13 23:00:00,43.8,55.4,81.7,48.7,34.8,49.0
2024-09-14 00:00:00,44.0,55.6,79.9,46.7,34.6,47.0
2024-09-14 01:00:00,42.7,53.8,76.2,44.4,34.4,45.0
2024-09-14 02:00:00,41.2,51.7,68.6,41.6,34.0,43.0
2024-09-14 03:00:00,39.8,49.5,59.2,38.5,33.7,41.0
2024-09-14 04:00:00,38.7,47.8,54.8,36.8,34.3,42.0
2024-09-14 05:00:00,39.0,48.2,62.2,38.0,36.2,47.0
2024-09-14 06:00:00,46.3,58.4,74.6,40.5,38.9,56.0
2024-09-14 07:00:00,39.0,47.6,92.8,43.6,41.8,71.0
2024-09-14 08:00:00,34.6,41.4,76.1,40.3,46.3,86.0
2024-09-14 09:00:00,33.6,40.1,53.0,35.6,52.4,108.0
2024-09-14 10:00:00,34.0,40.6,35.6,31.6,55.7,127.0
2024-09-14 11:00:00,33.9,40.5,29.3,28.9,53.6,141.0
2024-09-14 12:00:00,34.5,41.5,28.6,26.8,48.8,152.0
2024-09-14 13:00:00,35.1,42.4,29.0,25.8,44.5,157.0
2024-09-14 14:00:00,34.8,42.0,28.6,26.0,42.1,153.0
2024-09-14 15:00:00,35.3,42.8,29.4,27.2,40.4,141.0
2024-09-14 16:00:00,36.7,44.9,32.7,29.4,38.7,128.0
2024-09-14 17:00:00,36.4,44.4,39.5,32.9,36.6,112.0
2024-09-14 18:00:00,36.6,44.9,48.9,37.5,34.6,93.0
2024-09-14 19:00:00,34.8,41.9,64.0,44.5,34.2,70.0
2024-09-14 20:00:00,35.0,42.2,69.2,46.3,34.4,65.0
2024-09-14 21:00:00,36.5,44.4,76.2,48.8,34.6,59.0
2024-09-14 22:00:00,39.2,48.2,80.7,49.9,34.8,54.0
2024-09-14 23:00:00,41.6,51.7,80.2,48.6,34.8,51.0
2024-09-15 00:00:00,42.1,52.5,77.2,46.0,34.7,50.0
2024-09-15 01:00:00,40.9,50.9,74.2,43.7,34.7,48.0
2024-09-15 02:00:00,38.6,47.6,70.8,41.8,34.3,44.0
2024-09-15 03:00:00,38.5,47.5,67.3,40.1,33.9,40.0
2024-09-15 04:00:00,41.9,52.2,68.0,39.9,35.3,41.0
2024-09-15 05:00:00,45.8,57.8,78.7,42.9,39.9,48.0
2024-09-15 06:00:00,58.1,75.3,93.5,47.3,46.4,60.0
2024-09-15 07:00:00,38.3,46.2,104.0,47.6,44.7,78.0
2024-09-15 08:00:00,33.6,39.4,84.0,42.8,48.9,93.0
2024-09-15 09:00:00,32.7,38.3,56.3,36.2,54.6,113.0
2024-09-15 10:00:00,33.3,39.3,35.6,30.8,57.3,130.0
2024-09-15 11:00:00,32.6,38.5,28.5,27.8,54.5,142.0
2024-09-15 12:00:00,33.0,39.2,28.3,26.1,48.8,150.0
2024-09-15 13:00:00,33.3,39.7,29.4,25.4,43.9,153.0
2024-09-15 14:00:00,34.2,41.1,29.7,25.8,41.2,150.0
2024-09-15 15:00:00,35.1,42.5,31.4,27.2,39.3,141.0
2024-09-15 16:00:00,35.1,42.6,34.7,29.4,37.5,129.0
2024-09-15 17:00:00,34.1,41.2,40.0,32.6,35.3,112.0
2024-09-15 18:00:00,33.9,41.0,47.1,36.6,33.2,92.0
2024-09-15 19:00:00,40.0,50.0,80.0,49.2,34.8,63.0
2024-09-15 20:00:00,40.1,50.3,84.6,50.6,34.4,58.0
2024-09-15 21:00:00,40.7,51.0,91.3,52.6,33.8,51.0
2024-09-15 22:00:00,42.7,53.9,98.6,54.6,33.7,45.0
2024-09-15 23:00:00,44.9,57.1,106.8,56.7,34.4,40.0
2024-09-16 00:00:00,46.6,59.6,115.6,58.8,35.6,36.0
2024-09-16 01:00:00,48.8,62.8,122.2,60.2,36.9,33.0
2024-09-16 02:00:00,50.0,64.6,125.2,60.6,37.9,30.0
2024-09-16 03:00:00,52.0,67.4,126.0,60.3,38.9,28.0
2024-09-16 04:00:00,53.9,70.1,126.6,59.8,40.7,31.0
2024-09-16 05:00:00,55.6,72.4,130.0,59.8,43.3,39.0
2024-09-16 06:00:00,63.4,83.6,133.0,59.6,46.7,53.0
2024-09-16 07:00:00,63.7,83.6,121.7,52.2,52.5,80.0
2024-09-16 08:00:00,59.7,78.4,103.2,48.3,60.3,110.0
2024-09-16 09:00:00,62.0,82.2,77.6,42.8,70.9,152.0
2024-09-16 10:00:00,62.7,83.3,58.0,37.8,77.3,189.0
2024-09-16 11:00:00,59.9,79.4,49.9,33.6,75.6,218.0
2024-09-16 12:00:00,57.5,75.9,47.6,29.9,69.7,242.0
2024-09-16 13:00:00,59.1,78.2,47.7,27.9,64.4,240.8
2024-09-16 14:00:00,61.2,80.8,48.6,28.3,61.6,239.6
2024-09-16 15:00:00,63.3,83.8,51.8,30.3,59.4,238.4
2024-09-16 16:00:00,61.7,81.0,57.8,33.1,56.6,237.2
2024-09-16 17:00:00,63.3,83.8,69.1,36.9,52.4,236.0
2024-09-16 18:00:00,69.6,93.1,83.2,41.5,47.6,190.0
2024-09-16 19:00:00,76.3,103.6,108.4,49.2,49.4,154.0
2024-09-16 20:00:00,72.0,97.8,109.7,49.7,46.2,133.0
2024-09-16 21:00:00,67.5,91.2,111.2,50.3,41.8,104.0
2024-09-16 22:00:00,64.2,86.6,110.5,50.3,38.0,79.0
2024-09-16 23:00:00,60.4,80.8,106.4,49.3,35.3,64.0
2024-09-17 00:00:00,55.7,73.9,99.9,47.6,33.1,55.0
2024-09-17 01:00:00,51.9,68.3,92.2,45.5,31.9,48.0
2024-09-17 02:00:00,49.4,64.6,81.3,42.7,31.9,44.0
2024-09-17 03:00:00,47.1,61.0,69.0,39.4,32.8,43.0
2024-09-17 04:00:00,44.3,56.8,62.0,37.4,34.1,45.0
2024-09-17 05:00:00,42.4,53.6,66.3,37.9,35.5,49.0
2024-09-17 06:00:00,45.5,57.8,75.9,39.5,37.4,57.0
2024-09-17 07:00:00,37.1,45.0,85.8,43.4,41.5,69.0
2024-09-17 08:00:00,34.6,41.5,70.9,39.8,45.3,88.0
2024-09-17 09:00:00,34.7,41.8,50.3,34.7,50.4,115.0
2024-09-17 10:00:00,34.1,41.0,34.9,30.6,53.7,137.0
2024-09-17 11:00:00,33.5,40.2,29.6,28.2,53.6,152.0
2024-09-17 12:00:00,33.0,39.5,29.5,26.8,51.7,163.0
2024-09-17 13:00:00,34.0,40.9,30.5,26.2,49.7,168.0
2024-09-17 14:00:00,34.8,42.0,30.6,26.5,48.2,167.0
2024-09-17 15:00:00,35.3,42.7,31.7,27.7,46.6,159.0
2024-09-17 16:00:00,35.7,43.5,35.6,29.9,44.3,147.0
2024-09-17 17:00:00,36.4,44.6,43.4,33.6,40.6,127.0
2024-09-17 18:00:00,35.0,42.5,54.0,38.4,36.3,101.0
2024-09-17 19:00:00,33.6,40.3,62.1,42.3,36.5,85.0
2024-09-17 20:00:00,35.1,42.3,73.5,46.0,36.2,75.0
2024-09-17 21:00:00,38.5,47.1,89.2,50.9,35.7,61.0
2024-09-17 22:00:00,40.9,50.5,100.0,54.0,35.0,50.0
2024-09-17 23:00:00,41.8,51.7,102.0,53.5,33.9,45.0
2024-09-18 00:00:00,41.9,51.9,99.2,51.1,32.6,42.0
2024-09-18 01:00:00,40.4,49.7,94.2,48.6,32.0,41.0
2024-09-18 02:00:00,38.4,46.8,85.4,46.2,32.5,40.0
2024-09-18 03:00:00,36.9,44.7,74.4,43.8,33.8,40.0
2024-09-18 04:00:00,36.2,43.6,68.8,42.6,35.6,43.0
2024-09-18 05:00:00,37.2,45.0,75.8,43.9,37.4,48.0
2024-09-18 06:00:00,44.3,55.3,88.1,46.5,39.6,55.0
2024-09-18 07:00:00,44.6,55.3,117.0,51.7,43.5,75.0
2024-09-18 08:00:00,36.7,44.2,94.6,47.5,51.4,94.0
2024-09-18 09:00:00,36.5,43.9,63.7,41.5,62.2,120.0
2024-09-18 10:00:00,40.1,49.1,40.6,36.2,69.3,145.0
2024-09-18 11:00:00,39.1,47.6,33.1,32.2,69.5,168.0
2024-09-18 12:00:00,39.2,47.8,33.3,28.9,66.1,189.0
2024-09-18 13:00:00,41.0,50.5,34.6,26.9,62.5,202.0
2024-09-18 14:00:00,42.8,53.1,33.9,26.7,60.1,205.0
2024-09-18 15:00:00,43.4,54.0,34.1,27.8,57.6,201.0
2024-09-18 16:00:00,43.4,54.1,37.4,30.0,54.0,188.0
2024-09-18 17:00:00,45.1,56.7,45.8,33.8,48.1,162.0
2024-09-18 18:00:00,44.8,56.3,57.2,38.7,41.2,129.0
2024-09-18 19:00:00,49.5,63.3,70.2,43.1,41.5,128.0
2024-09-18 20:00:00,47.6,60.7,77.6,45.2,39.6,111.0
2024-09-18 21:00:00,46.1,58.5,87.8,48.2,36.8,88.0
2024-09-18 22:00:00,45.8,58.1,94.6,50.0,34.5,69.0
2024-09-18 23:00:00,45.2,56.9,95.5,49.9,32.8,58.0
2024-09-19 00:00:00,43.4,54.3,93.0,48.7,31.5,50.0
2024-09-19 01:00:00,42.2,52.6,88.8,47.2,31.0,45.0
2024-09-19 02:00:00,41.7,51.9,81.1,45.0,31.3,40.0
2024-09-19 03:00:00,41.2,51.2,71.7,42.5,32.3,37.0
2024-09-19 04:00:00,41.2,51.3,67.2,41.2,34.7,38.0
2024-09-19 05:00:00,43.0,53.9,74.1,42.5,38.6,43.0
2024-09-19 06:00:00,50.2,64.1,86.0,45.0,43.9,52.0
2024-09-19 07:00:00,46.2,57.6,109.6,50.9,50.8,76.0
2024-09-19 08:00:00,40.8,50.2,92.0,48.0,61.7,101.0
2024-09-19 09:00:00,47.4,59.6,67.7,43.9,76.3,136.0
2024-09-19 10:00:00,49.6,62.8,49.6,39.7,85.0,170.0
2024-09-19 11:00:00,49.5,62.7,43.9,35.3,82.1,205.0
2024-09-19 12:00:00,51.3,65.4,44.5,31.0,73.1,239.0
2024-09-19 13:00:00,52.5,67.0,45.5,28.2,65.0,241.0
2024-09-19 14:00:00,53.2,67.8,44.9,28.0,60.6,243.0
2024-09-19 15:00:00,52.0,66.3,44.7,29.5,57.0,245.0
2024-09-19 16:00:00,50.0,63.5,45.3,31.3,52.9,222.0
2024-09-19 17:00:00,47.8,60.5,47.4,33.5,46.9,184.0
2024-09-19 18:00:00,43.7,54.7,50.3,36.1,40.4,137.0
2024-09-19 19:00:00,40.3,50.4,51.0,37.9,36.8,102.0
2024-09-19 20:00:00,36.7,45.4,53.2,38.7,36.5,97.0
2024-09-19 21:00:00,36.4,45.1,56.0,39.7,36.1,89.0
2024-09-19 22:00:00,39.2,48.8,56.1,39.8,35.4,84.0
2024-09-19 23:00:00,38.5,47.8,51.0,38.2,34.2,82.0
2024-09-20 00:00:00,37.2,45.9,43.1,35.6,32.8,83.0
2024-09-20 01:00:00,35.5,43.8,37.0,33.5,31.7,82.0
2024-09-20 02:00:00,34.5,42.6,33.5,31.9,30.6,79.0
2024-09-20 03:00:00,34.8,43.1,31.8,30.8,29.7,74.0
2024-09-20 04:00:00,35.6,44.4,33.1,30.8,30.5,72.0
2024-09-20 05:00:00,37.6,47.3,40.6,33.4,34.0,70.0
2024-09-20 06:00:00,44.6,57.5,51.3,37.3,39.1,70.0
2024-09-20 07:00:00,36.9,45.7,56.0,40.9,48.7,76.0
2024-09-20 08:00:00,39.4,49.3,51.0,37.9,50.1,97.0
2024-09-20 09:00:00,41.7,52.5,44.0,33.6,51.9,126.0
2024-09-20 10:00:00,41.4,52.0,38.5,30.1,52.1,151.0
2024-09-20 11:00:00,40.3,50.4,35.8,27.8,49.2,167.0
2024-09-20 12:00:00,39.7,49.6,34.5,26.2,44.7,178.0
2024-09-20 13:00:00,39.8,49.6,34.0,25.5,41.0,182.0
2024-09-20 14:00:00,39.7,49.4,33.9,26.0,39.2,175.0
2024-09-20 15:00:00,39.8,49.4,34.6,27.4,38.2,161.0
2024-09-20 16:00:00,37.5,46.1,36.5,29.5,37.6,144.0
2024-09-20 17:00:00,34.8,42.2,40.9,33.0,37.5,123.0
2024-09-20 18:00:00,32.9,39.6,46.4,37.2,37.7,98.0
2024-09-20 19:00:00,37.1,46.8,42.6,36.8,36.0,81.0
2024-09-20 20:00:00,35.8,44.9,43.4,37.5,35.6,75.0
2024-09-20 21:00:00,34.7,43.3,44.4,38.3,35.0,67.0
2024-09-20 22:00:00,34.2,42.5,43.6,38.3,34.1,61.0
2024-09-20 23:00:00,32.8,40.5,39.4,36.6,32.6,59.0
2024-09-21 00:00:00,31.4,38.5,33.4,34.0,30.7,58.0
2024-09-21 01:00:00,30.4,36.9,28.9,32.0,29.3,57.0
2024-09-21 02:00:00,29.9,36.2,26.3,30.9,28.3,55.0
2024-09-21 03:00:00,30.0,36.4,25.2,30.4,27.6,52.0
2024-09-21 04:00:00,30.6,37.2,27.3,30.7,28.0,51.0
2024-09-21 05:00:00,32.3,39.7,36.0,32.9,30.1,52.0
2024-09-21 06:00:00,38.7,48.9,47.8,35.9,33.2,54.0
2024-09-21 07:00:00,34.9,43.2,56.3,39.2,39.9,64.0
2024-09-21 08:00:00,34.1,41.9,49.2,36.5,41.8,81.0
2024-09-21 09:00:00,37.1,46.0,39.3,32.7,44.4,104.0
2024-09-21 10:00:00,39.4,49.3,31.9,29.5,45.6,125.0
2024-09-21 11:00:00,39.5,49.5,29.2,27.4,44.2,142.0
2024-09-21 12:00:00,39.4,49.3,28.8,25.9,41.5,156.0
2024-09-21 13:00:00,39.6,49.5,29.3,25.4,39.3,161.0
2024-09-21 14:00:00,39.5,49.3,30.0,26.1,38.3,154.0
2024-09-21 15:00:00,39.9,49.8,31.6,27.9,37.8,139.0
2024-09-21 16:00:00,38.9,48.3,33.9,30.2,37.6,121.0
2024-09-21 17:00:00,37.2,46.0,37.8,33.6,37.6,99.0
2024-09-21 18:00:00,36.1,44.4,42.4,37.7,37.9,75.0
2024-09-21 19:00:00,34.5,42.1,42.8,38.3,35.7,59.0
2024-09-21 20:00:00,33.6,40.9,42.1,38.2,35.1,56.0
2024-09-21 21:00:00,32.9,39.8,41.0,37.9,34.2,51.0
2024-09-21 22:00:00,32.1,38.6,39.0,37.2,33.2,48.0
2024-09-21 23:00:00,30.7,36.5,35.3,35.5,31.9,47.0
2024-09-22 00:00:00,29.7,35.1,30.8,33.3,30.5,48.0
2024-09-22 01:00:00,29.3,34.4,27.2,31.6,29.4,48.0
2024-09-22 02:00:00,29.0,34.1,24.8,30.6,28.6,47.0
2024-09-22 03:00:00,29.0,33.9,23.5,30.1,28.2,47.0
2024-09-22 04:00:00,29.3,34.4,24.4,30.2,28.8,47.0
2024-09-22 05:00:00,30.3,36.0,29.9,31.4,31.2,47.0
2024-09-22 06:00:00,33.9,41.2,37.6,33.3,34.5,49.0
2024-09-22 07:00:00,34.8,42.6,44.9,35.5,40.1,57.0
2024-09-22 08:00:00,35.9,44.4,41.0,33.6,41.6,74.0
2024-09-22 09:00:00,38.5,48.1,35.6,30.8,43.7,97.0
2024-09-22 10:00:00,40.5,51.2,31.4,28.5,44.3,116.0
2024-09-22 11:00:00,40.3,50.7,29.3,26.7,42.2,129.0
2024-09-22 12:00:00,40.2,50.6,28.3,25.4,38.8,138.0
2024-09-22 13:00:00,41.1,51.9,28.2,24.9,36.1,140.0
2024-09-22 14:00:00,42.2,53.5,29.0,25.7,35.1,133.0
2024-09-22 15:00:00,41.7,52.9,30.6,27.4,34.9,120.0
2024-09-22 16:00:00,40.9,51.9,32.9,29.5,34.9,106.0
2024-09-22 17:00:00,39.4,49.9,36.1,32.3,35.2,91.0
2024-09-22 18:00:00,38.8,49.3,40.0,35.6,35.8,75.0
2024-09-22 19:00:00,38.9,49.1,41.8,37.7,35.8,63.0
2024-09-22 20:00:00,37.9,47.8,43.2,38.0,35.1,60.0
2024-09-22 21:00:00,37.6,47.4,44.9,38.4,34.1,57.0
2024-09-22 22:00:00,37.2,46.8,45.1,38.3,33.1,54.0
2024-09-22 23:00:00,36.2,45.3,42.5,37.2,32.0,52.0
2024-09-23 00:00:00,35.2,43.8,38.4,35.5,30.9,51.0
2024-09-23 01:00:00,34.3,42.5,34.8,34.1,30.2,50.0
2024-09-23 02:00:00,33.6,41.4,31.3,32.8,29.8,49.0
2024-09-23 03:00:00,33.6,41.3,28.2,31.7,29.8,49.0
2024-09-23 04:00:00,35.0,43.1,28.7,31.7,31.3,51.0
2024-09-23 05:00:00,37.8,47.1,36.5,34.1,35.6,54.0
2024-09-23 06:00:00,43.3,54.9,47.9,37.5,41.4,58.0
2024-09-23 07:00:00,44.4,56.4,58.7,41.0,46.2,68.0
2024-09-23 08:00:00,43.5,55.3,52.5,38.1,47.5,85.0
2024-09-23 09:00:00,45.8,58.8,43.8,33.9,49.2,109.0
2024-09-23 10:00:00,47.0,60.4,36.8,30.4,49.1,127.0
2024-09-23 11:00:00,45.5,58.2,32.8,27.8,45.7,137.0
2024-09-23 12:00:00,45.6,58.4,30.3,25.7,40.5,142.0
2024-09-23 13:00:00,44.7,57.0,29.3,25.0,36.5,139.0
2024-09-23 14:00:00,43.3,55.2,29.7,26.1,34.8,125.0
2024-09-23 15:00:00,41.4,52.5,31.5,28.5,34.2,103.0
2024-09-23 16:00:00,39.4,49.7,34.7,31.6,34.6,84.0
2024-09-23 17:00:00,39.0,49.2,39.7,35.5,36.2,71.0
2024-09-23 18:00:00,40.1,50.9,46.1,40.1,38.6,61.0
2024-09-23 19:00:00,46.7,59.9,85.5,57.8,49.1,46.0
2024-09-23 20:00:00,44.9,57.4,84.5,57.2,48.4,44.0
2024-09-23 21:00:00,44.5,56.7,82.8,56.1,47.4,41.0
2024-09-23 22:00:00,44.0,56.0,79.0,54.2,45.6,39.0
2024-09-23 23:00:00,41.9,52.9,71.6,50.7,42.5,38.0
2024-09-24 00:00:00,39.2,49.0,62.1,46.3,38.7,39.0
2024-09-24 01:00:00,37.8,47.0,54.1,42.4,35.5,39.0
2024-09-24 02:00:00,36.7,45.3,47.9,39.4,33.0,38.0
2024-09-24 03:00:00,35.8,43.9,43.1,37.0,31.3,37.0
2024-09-24 04:00:00,35.8,44.0,42.1,35.8,31.3,39.0
2024-09-24 05:00:00,38.2,47.2,48.9,36.8,34.3,44.0
2024-09-24 06:00:00,49.5,63.3,59.6,38.9,39.1,51.0
2024-09-24 07:00:00,44.4,56.6,59.8,38.0,43.4,65.0
2024-09-24 08:00:00,44.1,56.1,53.3,36.2,47.9,83.0
2024-09-24 09:00:00,47.3,60.6,44.2,33.8,53.8,109.0
2024-09-24 10:00:00,50.2,64.6,37.2,31.5,56.9,131.0
2024-09-24 11:00:00,49.5,63.5,34.0,29.4,54.2,147.0
2024-09-24 12:00:00,48.8,62.5,32.8,27.4,48.5,158.0
2024-09-24 13:00:00,48.5,62.1,33.0,27.0,44.4,161.0
2024-09-24 14:00:00,49.0,63.0,34.3,28.9,43.2,150.0
2024-09-24 15:00:00,45.7,58.2,36.9,32.3,43.5,131.0
2024-09-24 16:00:00,48.1,61.6,41.0,36.0,45.3,114.0
2024-09-24 17:00:00,53.2,68.8,46.8,40.0,49.5,103.0
2024-09-24 18:00:00,57.0,74.2,54.0,44.3,55.1,95.0
2024-09-24 19:00:00,53.9,70.3,66.6,51.2,53.4,66.0
2024-09-24 20:00:00,56.3,73.7,71.5,53.1,56.5,62.0
2024-09-24 21:00:00,60.0,78.9,78.0,55.5,60.6,57.0
2024-09-24 22:00:00,61.6,81.0,81.8,56.5,62.8,53.0
2024-09-24 23:00:00,60.0,78.8,79.6,54.5,61.6,51.0
2024-09-25 00:00:00,58.5,76.3,74.5,51.0,58.6,51.0
2024-09-25 01:00:00,57.8,75.3,72.0,48.2,55.5,49.0
2024-09-25 02:00:00,58.1,75.4,74.4,46.9,51.9,43.0
2024-09-25 03:00:00,58.0,75.2,79.4,46.4,48.2,35.0
2024-09-25 04:00:00,59.2,76.8,84.4,46.8,47.8,34.0
2024-09-25 05:00:00,63.4,82.6,90.9,49.1,52.8,42.0
2024-09-25 06:00:00,78.6,104.3,97.6,52.2,61.2,57.0
2024-09-25 07:00:00,53.9,68.8,91.1,49.0,58.4,81.0
2024-09-25 08:00:00,50.7,64.5,78.5,45.7,65.8,106.0
2024-09-25 09:00:00,50.7,64.5,61.1,41.0,75.7,142.0
2024-09-25 10:00:00,48.2,61.0,47.7,36.7,80.5,172.0
2024-09-25 11:00:00,47.2,59.5,42.3,32.8,75.7,193.0
2024-09-25 12:00:00,47.1,59.1,40.8,29.2,65.9,208.0
2024-09-25 13:00:00,47.0,59.0,40.5,27.3,57.0,212.0
2024-09-25 14:00:00,46.5,58.4,39.6,27.8,50.6,198.0
2024-09-25 15:00:00,45.3,56.8,39.8,30.1,45.1,172.0
2024-09-25 16:00:00,47.7,60.4,43.0,33.2,41.6,148.0
2024-09-25 17:00:00,48.9,62.4,50.7,37.3,40.4,129.0
2024-09-25 18:00:00,55.3,71.7,61.3,42.3,41.1,111.0
2024-09-25 19:00:00,47.6,60.5,63.4,46.2,48.3,91.0
2024-09-25 20:00:00,55.0,71.0,69.2,48.4,52.9,88.0
2024-09-25 21:00:00,61.1,79.5,77.2,51.3,59.2,83.0
2024-09-25 22:00:00,67.1,88.0,84.1,53.3,63.8,78.0
2024-09-25 23:00:00,71.2,93.6,88.4,53.5,65.1,73.0
2024-09-26 00:00:00,74.1,97.8,91.6,52.9,64.7,68.0
2024-09-26 01:00:00,76.7,101.5,94.3,51.9,63.7,64.0
2024-09-26 02:00:00,78.6,104.1,96.3,50.2,61.2,59.0
2024-09-26 03:00:00,80.1,106.1,97.8,48.3,58.1,54.0
2024-09-26 04:00:00,81.5,108.2,100.6,48.2,59.0,54.0
2024-09-26 05:00:00,84.0,111.7,108.6,52.7,67.9,59.0
2024-09-26 06:00:00,90.8,121.5,117.8,59.0,80.8,68.0
2024-09-26 07:00:00,93.1,125.5,120.9,64.4,82.0,67.0
2024-09-26 08:00:00,82.9,111.3,102.2,56.9,83.2,102.0
2024-09-26 09:00:00,76.3,102.0,76.4,46.6,84.4,150.0
2024-09-26 10:00:00,68.8,91.2,56.6,38.0,79.2,188.0
2024-09-26 11:00:00,66.4,88.0,48.7,32.9,69.9,208.0
2024-09-26 12:00:00,63.2,83.3,46.7,29.7,58.3,217.0
2024-09-26 13:00:00,62.0,81.5,45.9,28.0,49.0,216.0
2024-09-26 14:00:00,60.0,78.7,43.9,27.8,43.5,200.0
2024-09-26 15:00:00,57.0,74.4,43.2,29.3,40.2,174.0
2024-09-26 16:00:00,50.4,64.9,46.2,32.4,39.2,149.0
2024-09-26 17:00:00,51.4,66.4,55.4,38.3,41.4,127.0
2024-09-26 18:00:00,49.4,63.5,68.3,45.8,45.9,105.0
2024-09-26 19:00:00,46.0,58.4,65.3,47.9,48.8,85.0
2024-09-26 20:00:00,49.1,62.7,67.1,47.9,50.1,84.0
2024-09-26 21:00:00,54.2,70.1,69.7,47.9,51.9,83.0
2024-09-26 22:00:00,59.6,77.6,72.2,47.7,53.5,81.0
2024-09-26 23:00:00,64.2,84.5,74.2,47.1,55.0,78.0
2024-09-27 00:00:00,69.7,91.9,76.2,46.2,56.3,75.0
2024-09-27 01:00:00,74.2,98.5,78.7,45.3,56.4,71.0
2024-09-27 02:00:00,77.0,102.2,81.5,44.0,53.6,64.0
2024-09-27 03:00:00,76.9,102.0,84.8,42.6,49.6,55.0
2024-09-27 04:00:00,76.7,101.5,89.5,42.5,48.4,54.0
2024-09-27 05:00:00,78.1,103.6,99.2,45.5,52.3,62.0
2024-09-27 06:00:00,83.3,111.0,110.3,49.9,58.9,77.0
2024-09-27 07:00:00,68.9,90.3,94.3,47.3,60.4,96.0
2024-09-27 08:00:00,66.1,86.4,81.1,43.2,63.7,125.0
2024-09-27 09:00:00,56.2,72.2,62.8,37.5,68.0,165.0
